NAME,LAT,LON,PROB_PCT,RUN_DATE,RUN_HOUR_Z,HORIZON_H,THRESH_IN
Blairsville,34.8759,-83.9853,38,2026-01-20,12,144,1.0
Ellijay,34.6948,-84.4821,38,2026-01-20,12,144,1.0
Rome,34.2562,-85.1687,52,2026-01-20,12,144,1.0
Canton,34.2368,-84.4908,66,2026-01-20,12,144,1.0
Gainesville,34.2927,-83.8241,78,2026-01-20,12,144,1.0
Atlanta,33.7501,-84.3885,46,2026-01-20,12,144,1.0
Carrollton,33.5801,-85.0766,36,2026-01-20,12,144,1.0
Covington,33.5968,-83.8602,38,2026-01-20,12,144,1.0
Griffin,33.2468,-84.2641,30,2026-01-20,12,144,1.0
Eatonton,33.3268,-83.3885,32,2026-01-20,12,144,1.0
Lagrange,33.0362,-85.0322,14,2026-01-20,12,144,1.0
Thomaston,32.8882,-84.3266,36,2026-01-20,12,144,1.0
Hamilton,34.1423,-87.9886,46,2026-01-20,12,144,1.0
Haleyville,34.2265,-87.6214,52,2026-01-20,12,144,1.0
Cullman,34.1748,-86.8436,50,2026-01-20,12,144,1.0
Oneonta,33.9487,-86.4728,42,2026-01-20,12,144,1.0
Gadsden,34.0143,-86.0066,40,2026-01-20,12,144,1.0
Centre,34.1526,-85.6786,50,2026-01-20,12,144,1.0
Anniston,33.6598,-85.8316,30,2026-01-20,12,144,1.0
Fayette,33.6846,-87.8286,36,2026-01-20,12,144,1.0
Jasper,33.8318,-87.2775,26,2026-01-20,12,144,1.0
Birmingham,33.5186,-86.8104,16,2026-01-20,12,144,1.0
Pell City,33.5868,-86.2861,10,2026-01-20,12,144,1.0
Talladega,33.4359,-86.1058,10,2026-01-20,12,144,1.0
Ashland,33.2737,-85.835,20,2026-01-20,12,144,1.0
Aliceville,33.129,-88.1514,24,2026-01-20,12,144,1.0
Tuscaloosa,33.2098,-87.5692,12,2026-01-20,12,144,1.0
Eutaw,32.8404,-87.8875,6,2026-01-20,12,144,1.0
Greensboro,32.7043,-87.5956,2,2026-01-20,12,144,1.0
Demopolis,32.5174,-87.837,0,2026-01-20,12,144,1.0
Marion,32.6324,-87.3192,0,2026-01-20,12,144,1.0
Centreville,32.944,-87.1344,4,2026-01-20,12,144,1.0
Hoover,33.4054,-86.8114,16,2026-01-20,12,144,1.0
Clanton,32.8387,-86.6294,0,2026-01-20,12,144,1.0
Rockford,32.8896,-86.2197,8,2026-01-20,12,144,1.0
Alexander City,32.944,-85.9539,8,2026-01-20,12,144,1.0
